1,08/02/2022 08:26:28,-22,3.5
456,08/02/2022 08:27:59,-15.2,1.7
457,08/02/2022 08:27:59,-15.4,1.8
458,08/02/2022 08:27:59,-18.4,1.9
459,08/02/2022 08:27:59,-18.4,2
460,08/02/2022 08:27:59,-18.4,2.1
461,08/02/2022 08:28:00,-18.5,2.2
462,08/02/2022 08:28:00,-18.5,2.3
463,08/02/2022 08:28:00,-18.6,2.4
464,08/02/2022 08:28:00,-18.6,2.5
465,08/02/2022 08:28:00,-18.7,2.5
466,08/02/2022 08:28:01,-18.7,2.6
467,08/02/2022 08:28:01,-18.8,2.7
468,08/02/2022 08:28:01,-18.8,2.7
469,08/02/2022 08:28:01,-18.9,2.8
470,08/02/2022 08:28:01,-18.9,2.8
471,08/02/2022 08:28:02,-18.9,2.9
472,08/02/2022 08:28:02,-19,2.9
473,08/02/2022 08:28:02,-19,3
474,08/02/2022 08:28:02,-19,3
475,08/02/2022 08:28:02,-19.1,3
476,08/02/2022 08:28:03,-19.1,3.1
477,08/02/2022 08:28:03,-19.1,3.1
478,08/02/2022 08:28:03,-19.1,3.1
479,08/02/2022 08:28:03,-19.2,3.1
480,08/02/2022 08:28:03,-19.2,3.1
481,08/02/2022 08:28:04,-19.2,3.1
482,08/02/2022 08:28:04,-19.2,3.1
483,08/02/2022 08:28:04,-19.2,3.1
484,08/02/2022 08:28:04,-19.2,3.1
485,08/02/2022 08:28:04,-19.2,3.1
486,08/02/2022 08:28:05,-19.2,3.1
487,08/02/2022 08:28:05,-19.2,3.1
488,08/02/2022 08:28:05,-19.2,3.1
489,08/02/2022 08:28:05,-19.2,3.1
490,08/02/2022 08:28:05,-19.2,3.1
491,08/02/2022 08:28:06,-19.2,3.1
492,08/02/2022 08:28:06,-19.2,3.1
493,08/02/2022 08:28:06,-19.2,3.2
494,08/02/2022 08:28:06,-19.2,3.2
495,08/02/2022 08:28:06,-19.2,3.2
496,08/02/2022 08:28:07,-19.2,3.2
497,08/02/2022 08:28:07,-19.2,3.2
498,08/02/2022 08:28:07,-19.2,3.2
499,08/02/2022 08:28:07,-19.2,3.2
500,08/02/2022 08:28:07,-19.2,3.2
501,08/02/2022 08:28:08,-19.2,3.2
502,08/02/2022 08:28:08,-19.2,3.2
503,08/02/2022 08:28:08,-19.2,3.2
504,08/02/2022 08:28:08,-19.2,3.2
505,08/02/2022 08:28:08,-19.2,3.2
506,08/02/2022 08:28:09,-19.2,3.2
507,08/02/2022 08:28:09,-19.2,3.2
508,08/02/2022 08:28:09,-19.2,3.2
509,08/02/2022 08:28:09,-19.2,3.2
510,08/02/2022 08:28:09,-19.2,3.2
511,08/02/2022 08:28:10,-19.2,3.2
512,08/02/2022 08:28:10,-19.2,3.2
513,08/02/2022 08:28:10,-19.2,3.2
514,08/02/2022 08:28:10,-19.2,3.2
515,08/02/2022 08:28:10,-19.2,3.2
516,08/02/2022 08:28:11,-19.2,3.2
517,08/02/2022 08:28:11,-19.2,3.2
518,08/02/2022 08:28:11,-19.2,3.2
519,08/02/2022 08:28:11,-19.2,3.2
520,08/02/2022 08:28:11,-19.2,3.2
521,08/02/2022 08:28:12,-19.2,3.2
522,08/02/2022 08:28:12,-19.2,3.2
523,08/02/2022 08:28:12,-19.2,3.2
524,08/02/2022 08:28:12,-19.2,3.2
525,08/02/2022 08:28:12,-19.2,3.2
526,08/02/2022 08:28:13,-19.2,3.2
527,08/02/2022 08:28:13,-19.2,3.2
528,08/02/2022 08:28:13,-19.2,3.2
529,08/02/2022 08:28:13,-19.2,3.2
530,08/02/2022 08:28:13,-19.2,3.2
531,08/02/2022 08:28:14,-19.2,3.2
532,08/02/2022 08:28:14,-19.2,3.2
533,08/02/2022 08:28:14,-19.2,3.2
534,08/02/2022 08:28:14,-19.2,3.2
535,08/02/2022 08:28:14,-19.2,3.2
536,08/02/2022 08:28:15,-19.2,3.2
537,08/02/2022 08:28:15,-19.2,3.2
538,08/02/2022 08:28:15,-19.2,3.2
539,08/02/2022 08:28:15,-19.2,3.2
540,08/02/2022 08:28:15,-19.2,3.2
541,08/02/2022 08:28:15,-19.2,3.2
542,08/02/2022 08:28:16,-19.2,3.3
543,08/02/2022 08:28:16,-19.2,3.3
544,08/02/2022 08:28:16,-19,3.3
545,08/02/2022 08:28:16,-16,3.2
546,08/02/2022 08:28:17,-14.2,3.2
547,08/02/2022 08:28:17,-12.5,3.1
548,08/02/2022 08:28:17,-10.6,3.1
549,08/02/2022 08:28:17,-8.7,3
550,08/02/2022 08:28:17,-6.9,2.9
551,08/02/2022 08:28:17,-5,2.8
552,08/02/2022 08:28:18,-4,2.6
553,08/02/2022 08:28:18,-4,2.7
554,08/02/2022 08:28:18,-3.9,2.7
555,08/02/2022 08:28:18,-3.7,2.7
556,08/02/2022 08:28:18,-3.6,2.6
557,08/02/2022 08:28:19,-3.3,2.6
558,08/02/2022 08:28:19,-3.1,2.5
559,08/02/2022 08:28:19,0.2,2.4
560,08/02/2022 08:28:19,0.3,2.3
561,08/02/2022 08:28:19,0.3,2.2
562,08/02/2022 08:28:20,0.4,2.1
563,08/02/2022 08:28:20,0.5,2
564,08/02/2022 08:28:20,0.5,1.9
565,08/02/2022 08:28:20,0.6,1.9
566,08/02/2022 08:28:20,0.7,1.8
567,08/02/2022 08:28:21,0.7,1.7
568,08/02/2022 08:28:21,0.8,1.6
569,08/02/2022 08:28:21,0.8,1.5
570,08/02/2022 08:28:21,0.9,1.5
571,08/02/2022 08:28:21,0.9,1.4
572,08/02/2022 08:28:22,0.9,1.3
573,08/02/2022 08:28:22,1,1.3
574,08/02/2022 08:28:22,1,1.2
575,08/02/2022 08:28:22,1,1.2
576,08/02/2022 08:28:22,1.1,1.1
577,08/02/2022 08:28:23,1.1,1
578,08/02/2022 08:28:23,1.1,1
579,08/02/2022 08:28:23,1.1,0.9
580,08/02/2022 08:28:23,1.2,0.9
581,08/02/2022 08:28:23,1.2,0.8
582,08/02/2022 08:28:24,1.2,0.8
583,08/02/2022 08:28:24,1.2,0.8
584,08/02/2022 08:28:24,1.2,0.8
585,08/02/2022 08:28:24,1.2,0.7
586,08/02/2022 08:28:24,1.2,0.7
587,08/02/2022 08:28:25,1.3,0.7
588,08/02/2022 08:28:25,1.3,0.7
589,08/02/2022 08:28:25,1.3,0.7
590,08/02/2022 08:28:25,1.3,0.7
591,08/02/2022 08:28:25,1.3,0.7
592,08/02/2022 08:28:26,1.3,0.7
593,08/02/2022 08:28:26,1.3,0.7
594,08/02/2022 08:28:26,1.3,0.7
595,08/02/2022 08:28:26,1.3,0.7
596,08/02/2022 08:28:26,1.3,0.7
597,08/02/2022 08:28:27,1.3,0.7
598,08/02/2022 08:28:27,1.3,0.6
599,08/02/2022 08:28:27,1.3,0.6
600,08/02/2022 08:28:27,1.3,0.6
601,08/02/2022 08:28:27,1.3,0.6
602,08/02/2022 08:28:28,1.4,0.6
603,08/02/2022 08:28:28,1.4,0.6
604,08/02/2022 08:28:28,1.4,0.6
605,08/02/2022 08:28:28,1.4,0.6
606,08/02/2022 08:28:28,1.4,0.6
607,08/02/2022 08:28:29,1.4,0.6
608,08/02/2022 08:28:29,1.4,0.6
609,08/02/2022 08:28:29,1.4,0.6
610,08/02/2022 08:28:29,1.4,0.6
611,08/02/2022 08:28:29,1.4,0.6
612,08/02/2022 08:28:30,1.4,0.6
613,08/02/2022 08:28:30,1.3,0.7
614,08/02/2022 08:28:30,1.1,0.7
615,08/02/2022 08:28:30,-2.3,0.8
616,08/02/2022 08:28:30,-4.1,0.8
617,08/02/2022 08:28:31,-6.4,0.9
618,08/02/2022 08:28:31,-8.5,1
619,08/02/2022 08:28:31,-10.4,1.1
620,08/02/2022 08:28:31,-12.5,1.2
621,08/02/2022 08:28:31,-14.8,1.3
622,08/02/2022 08:28:32,-15.1,1.4
623,08/02/2022 08:28:32,-15.2,1.5
624,08/02/2022 08:28:32,-15.3,1.6
625,08/02/2022 08:28:32,-15.4,1.7
626,08/02/2022 08:28:32,-15.5,1.8
627,08/02/2022 08:28:33,-15.6,1.9
628,08/02/2022 08:28:33,-15.8,2
629,08/02/2022 08:28:33,-15.9,2.1
630,08/02/2022 08:28:33,-16.1,2.2
631,08/02/2022 08:28:33,-16.2,2.2
632,08/02/2022 08:28:34,-16.4,2.3
633,08/02/2022 08:28:34,-16.5,2.4
634,08/02/2022 08:28:34,-16.7,2.4
635,08/02/2022 08:28:34,-16.8,2.5
636,08/02/2022 08:28:34,-16.9,2.5
637,08/02/2022 08:28:35,-17.1,2.6
638,08/02/2022 08:28:35,-17.2,2.7
639,08/02/2022 08:28:35,-17.3,2.7
640,08/02/2022 08:28:35,-17.4,2.8
641,08/02/2022 08:28:35,-17.5,2.8
642,08/02/2022 08:28:36,-17.5,2.8
643,08/02/2022 08:28:36,-17.6,2.9
644,08/02/2022 08:28:36,-17.6,2.9
645,08/02/2022 08:28:36,-17.7,2.9
646,08/02/2022 08:28:36,-17.7,2.9
647,08/02/2022 08:28:37,-17.7,2.9
648,08/02/2022 08:28:37,-17.8,2.9
649,08/02/2022 08:28:37,-17.8,2.9
650,08/02/2022 08:28:37,-17.8,3
651,08/02/2022 08:28:37,-17.8,3
652,08/02/2022 08:28:38,-17.9,2.9
653,08/02/2022 08:28:38,-17.9,2.9
654,08/02/2022 08:28:38,-17.9,2.9
655,08/02/2022 08:28:38,-17.9,3
656,08/02/2022 08:28:38,-17.9,3
657,08/02/2022 08:28:39,-17.9,3
658,08/02/2022 08:28:39,-17.9,3
659,08/02/2022 08:28:39,-17.9,3
660,08/02/2022 08:28:39,-17.9,3
661,08/02/2022 08:28:39,-17.9,3
662,08/02/2022 08:28:40,-17.9,3
663,08/02/2022 08:28:40,-17.9,3
664,08/02/2022 08:28:40,-17.9,3
665,08/02/2022 08:28:40,-17.9,3
666,08/02/2022 08:28:40,-17.9,3
667,08/02/2022 08:28:41,-17.9,3
668,08/02/2022 08:28:41,-17.9,3
669,08/02/2022 08:28:41,-17.9,3
670,08/02/2022 08:28:41,-17.9,3
671,08/02/2022 08:28:41,-17.9,3
672,08/02/2022 08:28:42,-17.9,3
673,08/02/2022 08:28:42,-17.9,3.1
674,08/02/2022 08:28:42,-17.9,3.1
675,08/02/2022 08:28:42,-17.9,3.1
676,08/02/2022 08:28:42,-17.9,3.1
677,08/02/2022 08:28:43,-17.9,3.1
678,08/02/2022 08:28:43,-17.9,3.1
679,08/02/2022 08:28:43,-17.9,3.1
680,08/02/2022 08:28:43,-17.9,3.1
681,08/02/2022 08:28:43,-17.9,3.1
682,08/02/2022 08:28:44,-17.9,3.1
683,08/02/2022 08:28:44,-17.9,3.1
684,08/02/2022 08:28:44,-17.9,3
685,08/02/2022 08:28:44,-17.9,3
686,08/02/2022 08:28:44,-17.9,3.1
687,08/02/2022 08:28:45,-17.9,3.1
688,08/02/2022 08:28:45,-17.9,3.1
689,08/02/2022 08:28:45,-17.9,3.1
690,08/02/2022 08:28:45,-17.9,3.1
691,08/02/2022 08:28:45,-17.9,3.1
692,08/02/2022 08:28:46,-17.9,3.1
693,08/02/2022 08:28:46,-17.9,3.1
694,08/02/2022 08:28:46,-17.9,3.1
695,08/02/2022 08:28:46,-17.9,3.1
696,08/02/2022 08:28:46,-17.9,3.1
697,08/02/2022 08:28:47,-17.9,3.1
698,08/02/2022 08:28:47,-17.9,3.1
699,08/02/2022 08:28:47,-17.9,3.1
700,08/02/2022 08:28:47,-18,3.1
701,08/02/2022 08:28:47,-18,3.1
702,08/02/2022 08:28:48,-18,3.1
703,08/02/2022 08:28:48,-18,3.1
704,08/02/2022 08:28:48,-18,3.1
705,08/02/2022 08:28:48,-18,3.1
706,08/02/2022 08:28:48,-18,3.1
707,08/02/2022 08:28:49,-18,3.1
708,08/02/2022 08:28:49,-18,3.1
709,08/02/2022 08:28:49,-18,3.1
710,08/02/2022 08:28:49,-18,3.1
711,08/02/2022 08:28:49,-18,3.1
712,08/02/2022 08:28:50,-18,3.1
713,08/02/2022 08:28:50,-17.9,3
714,08/02/2022 08:28:50,-17.9,3
715,08/02/2022 08:28:50,-17.9,3
716,08/02/2022 08:28:50,-17.9,3
717,08/02/2022 08:28:51,-17.9,3
718,08/02/2022 08:28:51,-17.9,3
719,08/02/2022 08:28:51,-17.9,3
720,08/02/2022 08:28:51,-17.9,3
721,08/02/2022 08:28:51,-17.9,3
722,08/02/2022 08:28:52,-17.8,3
723,08/02/2022 08:28:52,-17.7,3
724,08/02/2022 08:28:52,-14.8,2.9
725,08/02/2022 08:28:52,-13.4,2.9
726,08/02/2022 08:28:52,-11.7,2.8
727,08/02/2022 08:28:53,-9.8,2.7
728,08/02/2022 08:28:53,-8,2.7
729,08/02/2022 08:28:53,-6.2,2.6
730,08/02/2022 08:28:53,-4.4,2.5
731,08/02/2022 08:28:53,-3.7,2.4
732,08/02/2022 08:28:54,-3.7,2.4
733,08/02/2022 08:28:54,-3.6,2.4
734,08/02/2022 08:28:54,-3.4,2.3
735,08/02/2022 08:28:54,-3.2,2.2
736,08/02/2022 08:28:54,-2.9,2.2
737,08/02/2022 08:28:55,-2.7,2.1
738,08/02/2022 08:28:55,-2.5,2
739,08/02/2022 08:28:55,-2.3,1.9
740,08/02/2022 08:28:55,0,1.8
741,08/02/2022 08:28:55,0.6,1.8
742,08/02/2022 08:28:56,0.6,1.7
743,08/02/2022 08:28:56,0.6,1.6
744,08/02/2022 08:28:56,0.6,1.6
745,08/02/2022 08:28:56,0.6,1.5
746,08/02/2022 08:28:56,0.6,1.4
747,08/02/2022 08:28:57,0.6,1.3
748,08/02/2022 08:28:57,0.6,1.3
749,08/02/2022 08:28:57,0.7,1.2
750,08/02/2022 08:28:57,0.7,1.2
751,08/02/2022 08:28:57,0.8,1.1
752,08/02/2022 08:28:58,0.9,1
753,08/02/2022 08:28:58,0.9,1
754,08/02/2022 08:28:58,1,1
755,08/02/2022 08:28:58,1,0.9
756,08/02/2022 08:28:58,1,0.9
757,08/02/2022 08:28:59,1.1,0.8
758,08/02/2022 08:28:59,1.1,0.8
759,08/02/2022 08:28:59,1.1,0.8
760,08/02/2022 08:28:59,1.2,0.8
761,08/02/2022 08:28:59,1.2,0.7
762,08/02/2022 08:29:00,1.2,0.7
763,08/02/2022 08:29:00,1.3,0.6
764,08/02/2022 08:29:00,1.3,0.6
765,08/02/2022 08:29:00,1.3,0.6
766,08/02/2022 08:29:00,1.3,0.6
767,08/02/2022 08:29:01,1.3,0.6
768,08/02/2022 08:29:01,1.3,0.6
769,08/02/2022 08:29:01,1.3,0.5
770,08/02/2022 08:29:01,1.3,0.5
771,08/02/2022 08:29:01,1.2,0.5
772,08/02/2022 08:29:02,1.2,0.5
773,08/02/2022 08:29:02,1.2,0.5
774,08/02/2022 08:29:02,1.2,0.5
775,08/02/2022 08:29:02,1.2,0.5
776,08/02/2022 08:29:02,1.2,0.6
777,08/02/2022 08:29:03,1.2,0.6
778,08/02/2022 08:29:03,1.2,0.5
779,08/02/2022 08:29:03,1.3,0.5
780,08/02/2022 08:29:03,1.3,0.5
781,08/02/2022 08:29:03,1.3,0.5
782,08/02/2022 08:29:04,1.3,0.6
783,08/02/2022 08:29:04,1.3,0.6
784,08/02/2022 08:29:04,1.3,0.6
785,08/02/2022 08:29:04,1.2,0.6
786,08/02/2022 08:29:04,1.2,0.6
787,08/02/2022 08:29:05,1.2,0.6
788,08/02/2022 08:29:05,1.2,0.6
789,08/02/2022 08:29:05,1.2,0.6
790,08/02/2022 08:29:05,1.2,0.6
791,08/02/2022 08:29:05,1.2,0.6
792,08/02/2022 08:29:06,1.2,0.6
793,08/02/2022 08:29:06,1.2,0.6
794,08/02/2022 08:29:06,1.2,0.6
795,08/02/2022 08:29:06,1.2,0.7
796,08/02/2022 08:29:06,1.2,0.7
797,08/02/2022 08:29:07,1.2,0.6
798,08/02/2022 08:29:07,1.2,0.6
799,08/02/2022 08:29:07,1.3,0.6
800,08/02/2022 08:29:07,1.3,0.6
801,08/02/2022 08:29:07,1.3,0.6
802,08/02/2022 08:29:08,1.3,0.7
803,08/02/2022 08:29:08,1.3,0.7
804,08/02/2022 08:29:08,1.3,0.7
805,08/02/2022 08:29:08,1.4,0.7
806,08/02/2022 08:29:08,1.4,0.7
807,08/02/2022 08:29:09,1.4,0.7
808,08/02/2022 08:29:09,1.4,0.7
809,08/02/2022 08:29:09,1.4,0.7
810,08/02/2022 08:29:09,1.4,0.7
811,08/02/2022 08:29:09,1.4,0.7
812,08/02/2022 08:29:10,1.4,0.6
813,08/02/2022 08:29:10,1.4,0.6
814,08/02/2022 08:29:10,1.4,0.6
815,08/02/2022 08:29:10,1.4,0.6
816,08/02/2022 08:29:10,1.4,0.6
817,08/02/2022 08:29:11,1.4,0.6
818,08/02/2022 08:29:11,1.4,0.6
819,08/02/2022 08:29:11,1.4,0.6
820,08/02/2022 08:29:11,1.4,0.6
821,08/02/2022 08:29:11,1.4,0.6
822,08/02/2022 08:29:12,1.3,0.7
823,08/02/2022 08:29:12,1.3,0.7
824,08/02/2022 08:29:12,1.3,0.6
825,08/02/2022 08:29:12,1.3,0.6
826,08/02/2022 08:29:12,1.3,0.6
827,08/02/2022 08:29:13,1.2,0.7
828,08/02/2022 08:29:13,1.2,0.7
829,08/02/2022 08:29:13,1.2,0.6
830,08/02/2022 08:29:13,1.2,0.6
831,08/02/2022 08:29:13,1.2,0.6
832,08/02/2022 08:29:14,1.2,0.6
833,08/02/2022 08:29:14,1.2,0.6
834,08/02/2022 08:29:14,1.2,0.7
835,08/02/2022 08:29:14,1,0.7
836,08/02/2022 08:29:14,-2.7,0.7
837,08/02/2022 08:29:15,-4.5,0.8
838,08/02/2022 08:29:15,-6.6,0.9
839,08/02/2022 08:29:15,-8.7,1
840,08/02/2022 08:29:15,-10.7,1.1
841,08/02/2022 08:29:15,-12.7,1.2
842,08/02/2022 08:29:16,-14.8,1.3
843,08/02/2022 08:29:16,-16.5,1.4
844,08/02/2022 08:29:16,-16.7,9
845,08/02/2022 08:29:16,-16.7,9.1
846,08/02/2022 08:29:16,-16.7,9
847,08/02/2022 08:29:17,-16.8,8.9
848,08/02/2022 08:29:17,-16.9,8.8
849,08/02/2022 08:29:17,-17,8.7
850,08/02/2022 08:29:17,-20.3,8.6
851,08/02/2022 08:29:17,-20.7,8.4
852,08/02/2022 08:29:18,-20.8,8.3
853,08/02/2022 08:29:18,-20.9,8.1
854,08/02/2022 08:29:18,-20.9,7.9
855,08/02/2022 08:29:18,-21.1,7.8
856,08/02/2022 08:29:18,-21.2,7.6
857,08/02/2022 08:29:19,-21.3,7.4
858,08/02/2022 08:29:19,-21.4,7.3
859,08/02/2022 08:29:19,-21.5,7.1
860,08/02/2022 08:29:19,-21.6,4.1
861,08/02/2022 08:29:19,-21.6,3.8
862,08/02/2022 08:29:20,-21.7,3.8
863,08/02/2022 08:29:20,-21.8,3.8
864,08/02/2022 08:29:20,-21.8,3.8
865,08/02/2022 08:29:20,-21.9,3.8
866,08/02/2022 08:29:20,-21.9,3.8
867,08/02/2022 08:29:21,-21.9,3.8
868,08/02/2022 08:29:21,-21.9,3.8
869,08/02/2022 08:29:21,-21.9,3.7
870,08/02/2022 08:29:21,-21.9,3.7
871,08/02/2022 08:29:21,-21.9,3.7
872,08/02/2022 08:29:22,-21.9,3.7
873,08/02/2022 08:29:22,-21.9,3.7
874,08/02/2022 08:29:22,-21.9,3.7
875,08/02/2022 08:29:22,-21.9,3.7
876,08/02/2022 08:29:22,-21.9,3.7
877,08/02/2022 08:29:23,-21.9,3.7
878,08/02/2022 08:29:23,-21.9,3.7
879,08/02/2022 08:29:23,-21.9,3.7
880,08/02/2022 08:29:23,-21.9,3.6
881,08/02/2022 08:29:23,-21.9,3.6
882,08/02/2022 08:29:24,-21.9,3.6
883,08/02/2022 08:29:24,-21.9,3.7
884,08/02/2022 08:29:24,-21.9,3.7
885,08/02/2022 08:29:24,-21.9,3.7
886,08/02/2022 08:29:24,-21.9,3.7
887,08/02/2022 08:29:25,-21.9,3.6
888,08/02/2022 08:29:25,-21.9,3.6
889,08/02/2022 08:29:25,-21.9,3.6
890,08/02/2022 08:29:25,-21.9,3.6
891,08/02/2022 08:29:26,-21.9,3.6
892,08/02/2022 08:29:26,-21.9,3.6
893,08/02/2022 08:29:26,-21.9,3.6
894,08/02/2022 08:29:26,-21.9,3.6
895,08/02/2022 08:29:26,-21.9,3.6
896,08/02/2022 08:29:26,-21.9,3.6
897,08/02/2022 08:29:27,-21.9,3.6
898,08/02/2022 08:29:27,-21.9,3.6
899,08/02/2022 08:29:27,-21.9,3.6
900,08/02/2022 08:29:27,-21.9,3.6
